trip_id,1535,2100,2101,2102,2173,2174,2345,2346,2792,2795,2796,2839,3062,3072,3210B,3272,3273,3274,3284,3285,3286B,3288,3353,3354,3355,3402,3403,3408,3409,3410,3411,3417,3419,3448B,3449,3450,3459,3460,3470,3661,5735,6303B,6308,6359,6364B,6410,6411,6435,6438,6442,6445,9060
113311482237437001,15:01:00,,15:15:52,,15:10:27,,,,15:19:55,15:22:31,,,15:31:00,,14:59:26,,,,14:56:00,,,,,,,15:01:35,15:03:00,15:11:54,15:13:00,15:14:00,15:08:20,15:04:44,15:07:08,,,,,,,14:58:00,15:25:21,15:18:05,15:28:41,,,,15:24:00,,15:26:41,15:32:00,,
113311483237437001,14:51:00,,15:04:52,,14:59:42,,,,15:08:55,15:11:31,,,15:20:00,,14:49:26,,,,14:46:00,,,,,,,14:51:35,14:53:00,15:01:01,15:02:00,15:03:00,14:57:48,14:54:34,14:56:43,,,,,,,14:48:00,15:14:21,15:07:05,15:17:41,,,,15:13:00,,15:15:41,15:21:00,,
113311484237437001,14:42:00,,14:55:41,,14:50:42,,,,14:59:20,15:01:40,,,15:10:00,,14:40:26,,,,14:37:00,,,,,,,14:42:35,14:44:00,14:52:01,14:53:00,14:54:00,14:48:48,14:45:34,14:47:43,,,,,,,14:39:00,15:04:21,14:57:41,15:07:41,,,,15:03:00,,15:05:41,15:11:00,,
113311485237437001,14:32:00,,14:45:41,,14:40:42,,,,14:49:20,14:51:40,,,14:59:00,,14:30:26,,,,14:27:00,,,,,,,14:32:35,14:34:00,14:42:01,14:43:00,14:44:00,14:38:48,14:35:34,14:37:43,,,,,,,14:29:00,14:54:09,14:47:41,14:57:01,,,,14:53:00,,14:55:18,15:00:00,,
113311486237437001,14:22:00,,14:35:41,,14:30:42,,,,14:39:20,14:41:40,,,14:49:00,,14:20:26,,,,14:17:00,,,,,,,14:22:35,14:24:00,14:32:01,14:33:00,14:34:00,14:28:48,14:25:34,14:27:43,,,,,,,14:19:00,14:44:09,14:37:41,14:47:01,,,,14:43:00,,14:45:18,14:50:00,,
113311487237437001,14:12:00,,14:25:41,,14:20:42,,,,14:29:20,14:31:40,,,14:39:00,,14:10:26,,,,14:07:00,,,,,,,14:12:35,14:14:00,14:22:01,14:23:00,14:24:00,14:18:48,14:15:34,14:17:43,,,,,,,14:09:00,14:34:09,14:27:41,14:37:01,,,,14:33:00,,14:35:18,14:40:00,,
113311488237437001,14:02:00,,14:15:41,,14:10:42,,,,14:19:20,14:21:40,,,14:29:00,,14:00:26,,,,13:57:00,,,,,,,14:02:35,14:04:00,14:12:01,14:13:00,14:14:00,14:08:48,14:05:34,14:07:43,,,,,,,13:59:00,14:24:09,14:17:41,14:27:01,,,,14:23:00,,14:25:18,14:30:00,,
113311489237437001,13:52:00,,14:05:41,,14:00:42,,,,14:09:20,14:11:40,,,14:19:00,,13:50:26,,,,13:47:00,,,,,,,13:52:35,13:54:00,14:02:01,14:03:00,14:04:00,13:58:48,13:55:34,13:57:43,,,,,,,13:49:00,14:14:09,14:07:41,14:17:01,,,,14:13:00,,14:15:18,14:20:00,,
113311490237437001,13:42:00,,13:55:41,,13:50:42,,,,13:59:20,14:01:40,,,14:09:00,,13:40:26,,,,13:37:00,,,,,,,13:42:35,13:44:00,13:52:01,13:53:00,13:54:00,13:48:48,13:45:34,13:47:43,,,,,,,13:39:00,14:04:09,13:57:41,14:07:01,,,,14:03:00,,14:05:18,14:10:00,,
113311491237437001,13:32:00,,13:45:41,,13:40:42,,,,13:49:20,13:51:40,,,13:59:00,,13:30:26,,,,13:27:00,,,,,,,13:32:35,13:34:00,13:42:01,13:43:00,13:44:00,13:38:48,13:35:34,13:37:43,,,,,,,13:29:00,13:54:09,13:47:41,13:57:01,,,,13:53:00,,13:55:18,14:00:00,,
113311492237437001,13:22:00,,13:35:41,,13:30:42,,,,13:39:20,13:41:40,,,13:49:00,,13:20:26,,,,13:17:00,,,,,,,13:22:35,13:24:00,13:32:01,13:33:00,13:34:00,13:28:48,13:25:34,13:27:43,,,,,,,13:19:00,13:44:09,13:37:41,13:47:01,,,,13:43:00,,13:45:18,13:50:00,,
113311493237437001,13:12:00,,13:25:41,,13:20:42,,,,13:29:20,13:31:40,,,13:39:00,,13:10:26,,,,13:07:00,,,,,,,13:12:35,13:14:00,13:22:01,13:23:00,13:24:00,13:18:48,13:15:34,13:17:43,,,,,,,13:09:00,13:34:09,13:27:41,13:37:01,,,,13:33:00,,13:35:18,13:40:00,,
113311494237437001,13:02:00,,13:15:41,,13:10:42,,,,13:19:20,13:21:40,,,13:29:00,,13:00:26,,,,12:57:00,,,,,,,13:02:35,13:04:00,13:12:01,13:13:00,13:14:00,13:08:48,13:05:34,13:07:43,,,,,,,12:59:00,13:24:09,13:17:41,13:27:01,,,,13:23:00,,13:25:18,13:30:00,,
113311495237437001,12:52:00,,13:05:41,,13:00:42,,,,13:09:20,13:11:40,,,13:19:00,,12:50:26,,,,12:47:00,,,,,,,12:52:35,12:54:00,13:02:01,13:03:00,13:04:00,12:58:48,12:55:34,12:57:43,,,,,,,12:49:00,13:14:09,13:07:41,13:17:01,,,,13:13:00,,13:15:18,13:20:00,,
113311496237437001,12:42:00,,12:55:41,,12:50:42,,,,12:59:20,13:01:40,,,13:09:00,,12:40:26,,,,12:37:00,,,,,,,12:42:35,12:44:00,12:52:01,12:53:00,12:54:00,12:48:48,12:45:34,12:47:43,,,,,,,12:39:00,13:04:09,12:57:41,13:07:01,,,,13:03:00,,13:05:18,13:10:00,,
113311497237437001,12:32:00,,12:45:41,,12:40:42,,,,12:49:20,12:51:40,,,12:59:00,,12:30:26,,,,12:27:00,,,,,,,12:32:35,12:34:00,12:42:01,12:43:00,12:44:00,12:38:48,12:35:34,12:37:43,,,,,,,12:29:00,12:54:09,12:47:41,12:57:01,,,,12:53:00,,12:55:18,13:00:00,,
113311498237437001,12:22:00,,12:35:41,,12:30:42,,,,12:39:20,12:41:40,,,12:49:00,,12:20:26,,,,12:17:00,,,,,,,12:22:35,12:24:00,12:32:01,12:33:00,12:34:00,12:28:48,12:25:34,12:27:43,,,,,,,12:19:00,12:44:09,12:37:41,12:47:01,,,,12:43:00,,12:45:18,12:50:00,,
113311499237437001,12:12:00,,12:25:41,,12:20:42,,,,12:29:20,12:31:40,,,12:39:00,,12:10:26,,,,12:07:00,,,,,,,12:12:35,12:14:00,12:22:01,12:23:00,12:24:00,12:18:48,12:15:34,12:17:43,,,,,,,12:09:00,12:34:09,12:27:41,12:37:01,,,,12:33:00,,12:35:18,12:40:00,,
113311500237437001,12:02:00,,12:15:41,,12:10:42,,,,12:19:20,12:21:40,,,12:30:00,,12:00:26,,,,11:57:00,,,,,,,12:02:35,12:04:00,12:12:01,12:13:00,12:14:00,12:08:48,12:05:34,12:07:43,,,,,,,11:59:00,12:24:21,12:17:41,12:27:41,,,,12:23:00,,12:25:41,12:31:00,,
113311501237437001,11:52:00,,12:05:41,,12:00:42,,,,12:09:20,12:11:40,,,12:20:00,,11:50:26,,,,11:47:00,,,,,,,11:52:35,11:54:00,12:02:01,12:03:00,12:04:00,11:58:48,11:55:34,11:57:43,,,,,,,11:49:00,12:14:21,12:07:41,12:17:41,,,,12:13:00,,12:15:41,12:21:00,,
113311502237437001,11:42:00,,11:55:41,,11:50:42,,,,11:59:20,12:01:40,,,12:10:00,,11:40:26,,,,11:37:00,,,,,,,11:42:35,11:44:00,11:52:01,11:53:00,11:54:00,11:48:48,11:45:34,11:47:43,,,,,,,11:39:00,12:04:21,11:57:41,12:07:41,,,,12:03:00,,12:05:41,12:11:00,,
113311503237437001,11:32:00,,11:45:41,,11:40:42,,,,11:49:20,11:51:40,,,12:00:00,,11:30:26,,,,11:27:00,,,,,,,11:32:35,11:34:00,11:42:01,11:43:00,11:44:00,11:38:48,11:35:34,11:37:43,,,,,,,11:29:00,11:54:21,11:47:41,11:57:41,,,,11:53:00,,11:55:41,12:01:00,,
113311504237437001,11:22:00,,11:35:41,,11:30:42,,,,11:39:20,11:41:40,,,11:50:00,,11:20:26,,,,11:17:00,,,,,,,11:22:35,11:24:00,11:32:01,11:33:00,11:34:00,11:28:48,11:25:34,11:27:43,,,,,,,11:19:00,11:44:21,11:37:41,11:47:41,,,,11:43:00,,11:45:41,11:51:00,,
113311505237437001,11:12:00,,11:25:41,,11:20:42,,,,11:29:20,11:31:40,,,11:40:00,,11:10:26,,,,11:07:00,,,,,,,11:12:35,11:14:00,11:22:01,11:23:00,11:24:00,11:18:48,11:15:34,11:17:43,,,,,,,11:09:00,11:34:21,11:27:41,11:37:41,,,,11:33:00,,11:35:41,11:41:00,,
113311506237437001,11:02:00,,11:15:41,,11:10:42,,,,11:19:20,11:21:40,,,11:30:00,,11:00:26,,,,10:57:00,,,,,,,11:02:35,11:04:00,11:12:01,11:13:00,11:14:00,11:08:48,11:05:34,11:07:43,,,,,,,10:59:00,11:24:21,11:17:41,11:27:41,,,,11:23:00,,11:25:41,11:31:00,,
113311507237437001,10:52:00,,11:05:41,,11:00:42,,,,11:09:20,11:11:40,,,11:20:00,,10:50:26,,,,10:47:00,,,,,,,10:52:35,10:54:00,11:02:01,11:03:00,11:04:00,10:58:48,10:55:34,10:57:43,,,,,,,10:49:00,11:14:21,11:07:41,11:17:41,,,,11:13:00,,11:15:41,11:21:00,,
113311508237437001,10:42:00,,10:55:41,,10:50:42,,,,10:59:20,11:01:40,,,11:10:00,,10:40:26,,,,10:37:00,,,,,,,10:42:35,10:44:00,10:52:01,10:53:00,10:54:00,10:48:48,10:45:34,10:47:43,,,,,,,10:39:00,11:04:21,10:57:41,11:07:41,,,,11:03:00,,11:05:41,11:11:00,,
113311509237437001,10:32:00,,10:45:41,,10:40:42,,,,10:49:20,10:51:40,,,11:00:00,,10:30:26,,,,10:27:00,,,,,,,10:32:35,10:34:00,10:42:01,10:43:00,10:44:00,10:38:48,10:35:34,10:37:43,,,,,,,10:29:00,10:54:21,10:47:41,10:57:41,,,,10:53:00,,10:55:41,11:01:00,,
113311510237437001,10:22:00,,10:35:41,,10:30:42,,,,10:39:20,10:41:40,,,10:50:00,,10:20:26,,,,10:17:00,,,,,,,10:22:35,10:24:00,10:32:01,10:33:00,10:34:00,10:28:48,10:25:34,10:27:43,,,,,,,10:19:00,10:44:21,10:37:41,10:47:41,,,,10:43:00,,10:45:41,10:51:00,,
113311511237437001,10:12:00,,10:25:41,,10:20:42,,,,10:29:20,10:31:40,,,10:40:00,,10:10:26,,,,10:07:00,,,,,,,10:12:35,10:14:00,10:22:01,10:23:00,10:24:00,10:18:48,10:15:34,10:17:43,,,,,,,10:09:00,10:34:21,10:27:41,10:37:41,,,,10:33:00,,10:35:41,10:41:00,,
113311512237437001,10:02:00,,10:15:41,,10:10:42,,,,10:19:20,10:21:40,,,10:30:00,,10:00:26,,,,09:57:00,,,,,,,10:02:35,10:04:00,10:12:01,10:13:00,10:14:00,10:08:48,10:05:34,10:07:43,,,,,,,09:59:00,10:24:21,10:17:41,10:27:41,,,,10:23:00,,10:25:41,10:31:00,,
113311513237437001,09:52:00,,10:05:41,,10:00:42,,,,10:09:20,10:11:40,,,10:20:00,,09:50:26,,,,09:47:00,,,,,,,09:52:35,09:54:00,10:02:01,10:03:00,10:04:00,09:58:48,09:55:34,09:57:43,,,,,,,09:49:00,10:14:21,10:07:41,10:17:41,,,,10:13:00,,10:15:41,10:21:00,,
113311514237437001,09:41:00,,09:54:52,,09:49:42,,,,09:58:55,10:01:31,,,10:10:00,,09:39:26,,,,09:36:00,,,,,,,09:41:35,09:43:00,09:51:01,09:52:00,09:53:00,09:47:48,09:44:34,09:46:43,,,,,,,09:38:00,10:04:21,09:57:05,10:07:41,,,,10:03:00,,10:05:41,10:11:00,,
113311515237437001,09:30:00,,09:43:52,,09:38:42,,,,09:47:55,09:50:31,,,10:00:00,,09:28:26,,,,09:25:00,,,,,,,09:30:35,09:32:00,09:40:01,09:41:00,09:42:00,09:36:48,09:33:34,09:35:43,,,,,,,09:27:00,09:53:32,09:46:05,09:57:21,,,,09:52:00,,09:55:04,10:01:00,,
113311516237437001,09:22:00,,09:36:52,,09:31:27,,,,09:40:55,09:43:31,,,09:53:00,,09:20:26,,,,09:17:00,,,,,,,09:22:35,09:24:00,09:32:54,09:34:00,09:35:00,09:29:20,09:25:44,09:28:08,,,,,,,09:19:00,09:46:32,09:39:05,09:50:21,,,,09:45:00,,09:48:04,09:54:00,,
113311517237437001,09:14:00,,09:28:52,,09:23:27,,,,09:32:55,09:35:31,,,09:45:00,,09:12:26,,,,09:09:00,,,,,,,09:14:35,09:16:00,09:24:54,09:26:00,09:27:00,09:21:20,09:17:44,09:20:08,,,,,,,09:11:00,09:38:32,09:31:05,09:42:21,,,,09:37:00,,09:40:04,09:46:00,,
113311518237437001,09:07:00,,09:21:52,,09:16:27,,,,09:25:55,09:28:31,,,09:38:00,,09:05:26,,,,09:02:00,,,,,,,09:07:35,09:09:00,09:17:54,09:19:00,09:20:00,09:14:20,09:10:44,09:13:08,,,,,,,09:04:00,09:31:32,09:24:05,09:35:21,,,,09:30:00,,09:33:04,09:39:00,,
113311519237437001,09:00:00,,09:14:52,,09:09:27,,,,09:18:55,09:21:31,,,09:31:00,,08:57:55,,,,08:54:00,,,,,,,09:00:35,09:02:00,09:10:54,09:12:00,09:13:00,09:07:20,09:03:44,09:06:08,,,,,,,08:56:00,09:24:32,09:17:05,09:28:21,,,,09:23:00,,09:26:04,09:32:00,,
113311520237437001,08:50:00,,09:06:52,,09:01:12,,,,09:10:55,09:13:31,,,09:23:00,,08:47:55,,,,08:44:00,,,,,,,08:50:53,08:53:00,09:02:48,09:04:00,09:05:00,08:58:52,08:54:55,08:57:33,,,,,,,08:46:00,09:16:32,09:09:05,09:20:21,,,,09:15:00,,09:18:04,09:24:00,,
113311521237437001,08:42:00,,08:59:03,,08:53:12,,,,09:03:31,09:06:22,,,09:16:00,,08:39:55,,,,08:36:00,,,,,,,08:42:53,08:45:00,08:54:48,08:56:00,08:57:00,08:50:52,08:46:55,08:49:33,,,,,,,08:38:00,09:09:32,09:01:30,09:13:21,,,,09:08:00,,09:11:04,09:17:00,,
113311522237437001,08:34:00,,08:51:03,,08:45:12,,,,08:55:31,08:58:22,,,09:08:00,,08:31:55,,,,08:28:00,,,,,,,08:34:53,08:37:00,08:46:48,08:48:00,08:49:00,08:42:52,08:38:55,08:41:33,,,,,,,08:30:00,09:01:32,08:53:30,09:05:21,,,,09:00:00,,09:03:04,09:09:00,,
113311523237437001,08:27:00,,08:44:03,,08:38:12,,,,08:48:31,08:51:22,,,09:01:00,,08:24:55,,,,08:21:00,,,,,,,08:27:53,08:30:00,08:39:48,08:41:00,08:42:00,08:35:52,08:31:55,08:34:33,,,,,,,08:23:00,08:54:32,08:46:30,08:58:21,,,,08:53:00,,08:56:04,09:02:00,,
113311524237437001,08:17:00,,08:35:03,,08:28:56,,,,08:39:31,08:42:22,,,08:52:00,,08:14:55,,,,08:11:00,,,,,,,08:17:53,08:20:00,08:30:41,08:32:00,08:33:00,08:26:24,08:22:05,08:24:58,,,,,,,08:13:00,08:45:32,08:37:30,08:49:21,,,,08:44:00,,08:47:04,08:53:00,,
113311525237437001,08:10:00,,08:28:03,,08:21:56,,,,08:32:31,08:35:22,,,08:45:00,,08:07:55,,,,08:04:00,,,,,,,08:10:53,08:13:00,08:23:41,08:25:00,08:26:00,08:19:24,08:15:05,08:17:58,,,,,,,08:06:00,08:38:32,08:30:30,08:42:21,,,,08:37:00,,08:40:04,08:46:00,,
113311526237437001,08:02:00,,08:20:03,,08:13:56,,,,08:24:31,08:27:22,,,08:37:00,,07:59:55,,,,07:56:00,,,,,,,08:02:53,08:05:00,08:15:41,08:17:00,08:18:00,08:11:24,08:07:05,08:09:58,,,,,,,07:58:00,08:30:32,08:22:30,08:34:21,,,,08:29:00,,08:32:04,08:38:00,,
113311527237437001,07:56:00,,08:13:03,,08:06:56,,,,08:17:31,08:20:22,,,08:30:00,,07:53:55,,,,07:50:00,,,,,,,07:56:35,07:58:00,08:08:41,08:10:00,08:11:00,08:04:24,08:00:05,08:02:58,,,,,,,07:52:00,08:23:32,08:15:30,08:27:21,,,,08:22:00,,08:25:04,08:31:00,,
113311528237437001,07:50:00,,08:05:03,,07:59:27,,,,08:09:31,08:12:22,,,08:22:00,,07:47:55,,,,07:44:00,,,,,,,07:50:35,07:52:00,08:00:54,08:02:00,08:03:00,07:57:20,07:53:44,07:56:08,,,,,,,07:46:00,08:15:32,08:07:30,08:19:21,,,,08:14:00,,08:17:04,08:23:00,,
113311529237437001,07:43:00,,07:58:03,,07:52:27,,,,08:02:31,08:05:22,,,08:15:00,,07:41:26,,,,07:38:00,,,,,,,07:43:35,07:45:00,07:53:54,07:55:00,07:56:00,07:50:20,07:46:44,07:49:08,,,,,,,07:40:00,08:08:32,08:00:30,08:12:21,,,,08:07:00,,08:10:04,08:16:00,,
113311530237437001,07:35:00,,07:50:03,,07:44:27,,,,07:54:31,07:57:22,,,08:07:00,,07:33:26,,,,07:30:00,,,,,,,07:35:35,07:37:00,07:45:54,07:47:00,07:48:00,07:42:20,07:38:44,07:41:08,,,,,,,07:32:00,08:00:32,07:52:30,08:04:21,,,,07:59:00,,08:02:04,08:08:00,,
113311531237437001,07:28:00,,07:43:03,,07:37:27,,,,07:47:31,07:50:22,,,08:00:00,,07:26:26,,,,07:23:00,,,,,,,07:28:35,07:30:00,07:38:54,07:40:00,07:41:00,07:35:20,07:31:44,07:34:08,,,,,,,07:25:00,07:53:32,07:45:30,07:57:21,,,,07:52:00,,07:55:04,08:01:00,,
113311532237437001,07:21:00,,07:35:03,,07:29:42,,,,07:39:31,07:42:22,,,07:52:00,,07:19:26,,,,07:16:00,,,,,,,07:21:35,07:23:00,07:31:01,07:32:00,07:33:00,07:27:48,07:24:34,07:26:43,,,,,,,07:18:00,07:45:32,07:37:30,07:49:21,,,,07:44:00,,07:47:04,07:53:00,,
113311533237437001,07:06:00,,07:20:03,,07:14:42,,,,07:24:31,07:27:22,,,07:37:00,,07:04:26,,,,07:01:00,,,,,,,07:06:35,07:08:00,07:16:01,07:17:00,07:18:00,07:12:48,07:09:34,07:11:43,,,,,,,07:03:00,07:30:32,07:22:30,07:34:21,,,,07:29:00,,07:32:04,07:38:00,,
113311534237437001,06:59:00,,07:13:03,,07:07:42,,,,07:17:31,07:20:22,,,07:30:00,,06:57:26,,,,06:54:00,,,,,,,06:59:35,07:01:00,07:09:01,07:10:00,07:11:00,07:05:48,07:02:34,07:04:43,,,,,,,06:56:00,07:23:32,07:15:30,07:27:21,,,,07:22:00,,07:25:04,07:31:00,,
113311535237437001,06:42:00,,06:53:29,,06:49:13,,,,06:56:44,06:58:49,,,07:08:00,,06:40:26,,,,06:37:00,,,,,,,06:42:35,06:44:00,06:50:14,06:51:00,06:52:00,06:47:44,06:45:13,06:46:54,,,,,,,06:39:00,07:01:32,06:55:16,07:05:21,,,,07:00:00,,07:03:04,07:09:00,,
113311536237437001,06:23:00,,06:33:29,,06:29:28,,,,06:36:44,06:38:49,,,06:47:00,,06:21:58,,,,06:19:00,,,,,,,06:23:35,06:25:00,06:30:21,06:31:00,06:32:00,06:28:12,06:26:03,06:27:29,,,,,,,06:21:00,06:41:21,06:35:16,06:44:41,,,,06:40:00,,06:42:41,06:48:00,,
113311537237437001,06:12:00,,06:22:18,,06:18:28,,,,06:25:09,06:26:57,,,06:34:00,,06:10:58,,,,06:08:00,,,,,,,06:12:35,06:14:00,06:19:21,06:20:00,06:21:00,06:17:12,06:15:03,06:16:29,,,,,,,06:10:00,06:29:09,06:23:52,06:32:01,,,,06:28:00,,06:30:18,06:35:00,,
113311538237437001,06:00:00,,06:10:18,,06:06:28,,,,06:13:09,06:14:57,,,06:22:00,,05:58:58,,,,05:56:00,,,,,,,06:00:35,06:02:00,06:07:21,06:08:00,06:09:00,06:05:12,06:03:03,06:04:29,,,,,,,05:58:00,06:17:09,06:11:52,06:20:01,,,,06:16:00,,06:18:18,06:23:00,,
113311539237437001,06:32:00,,06:43:29,,06:39:13,,,,06:46:44,06:48:49,,,06:57:00,,06:30:26,,,,06:27:00,,,,,,,06:32:35,06:34:00,06:40:14,06:41:00,06:42:00,06:37:44,06:35:13,06:36:54,,,,,,,06:29:00,06:51:21,06:45:16,06:54:41,,,,06:50:00,,06:52:41,06:58:00,,
113311540237437001,05:48:00,,05:58:18,,05:54:28,,,,06:01:09,06:02:57,,,06:10:00,,05:46:58,,,,05:44:00,,,,,,,05:48:35,05:50:00,05:55:21,05:56:00,05:57:00,05:53:12,05:51:03,05:52:29,,,,,,,05:46:00,06:05:09,05:59:52,06:08:01,,,,06:04:00,,06:06:18,06:11:00,,
113311541237437001,06:52:00,,07:05:03,,06:59:58,,,,07:09:31,07:12:22,,,07:22:00,,06:50:26,,,,06:47:00,,,,,,,06:52:35,06:54:00,07:01:07,07:02:00,07:03:00,06:58:16,06:55:23,06:57:18,,,,,,,06:49:00,07:15:32,07:07:30,07:19:21,,,,07:14:00,,07:17:04,07:23:00,,
113311561237437001,06:48:00,,07:00:29,,06:55:58,,,,07:03:44,07:05:49,,,07:15:00,,06:46:26,,,,06:43:00,,,,,,,06:48:35,06:50:00,06:57:07,06:58:00,06:59:00,06:54:16,06:51:23,06:53:18,,,,,,,06:45:00,07:08:32,07:02:16,07:12:21,,,,07:07:00,,07:10:04,07:16:00,,
113311562237437001,07:14:00,,07:28:03,,07:22:42,,,,07:32:31,07:35:22,,,07:45:00,,07:12:26,,,,07:09:00,,,,,,,07:14:35,07:16:00,07:24:01,07:25:00,07:26:00,07:20:48,07:17:34,07:19:43,,,,,,,07:11:00,07:38:32,07:30:30,07:42:21,,,,07:37:00,,07:40:04,07:46:00,,
113312121237437001,,21:50:11,,21:51:00,,21:55:11,21:53:00,21:53:57,,,21:45:46,21:47:37,,21:38:00,,,,,,,,,21:38:45,21:40:00,21:41:00,,,,,,,,,21:59:00,21:56:58,,,,21:57:55,,,,,21:44:01,21:48:53,21:45:00,,21:43:00,,,21:36:00,21:42:00
113312270237437001,,19:43:38,,19:45:00,,19:49:33,19:47:00,19:48:07,,,19:36:16,19:39:22,,19:25:00,,,,,,,,,19:26:07,19:28:00,19:29:00,,,,,,,,,19:54:00,19:51:38,,,,19:52:44,,,,,19:34:01,19:41:27,19:35:00,,19:33:00,,,19:23:00,19:31:01
113312326237437001,,19:30:38,,19:32:00,,19:36:33,19:34:00,19:35:07,,,19:23:16,19:26:22,,19:12:00,,,,,,,,,19:13:07,19:15:00,19:16:00,,,,,,,,,19:41:00,19:38:38,,,,19:39:44,,,,,19:21:01,19:28:27,19:22:00,,19:20:00,,,19:10:00,19:18:01
113312330237437001,,19:19:29,,19:21:00,,19:25:33,19:23:00,19:24:07,,,19:11:24,19:14:48,,18:57:00,,,,,,,,,18:58:07,19:00:00,19:02:00,,,,,,,,,19:30:00,19:27:38,,,,19:28:44,,,,,19:08:31,19:17:06,19:10:00,,19:07:00,,,18:55:00,19:04:31
113312332237437001,,09:36:38,,09:38:00,,09:42:33,09:40:00,09:41:07,,,09:29:16,09:32:22,,09:17:00,,,,,,,,,09:18:07,09:20:00,09:22:00,,,,,,,,,09:47:00,09:44:38,,,,09:45:44,,,,,09:27:01,09:34:27,09:28:00,,09:26:00,,,09:15:00,09:24:01
113312334237437001,,10:06:38,,10:08:00,,10:12:55,10:10:00,10:11:17,,,09:59:16,10:02:22,,09:47:00,,,,,,,,,09:48:07,09:50:00,09:52:00,,,,,,,,,10:18:00,10:15:18,,,,10:16:33,,,,,09:57:01,10:04:27,09:58:00,,09:56:00,,,09:45:00,09:54:01
113312373237437001,,,05:50:18,,05:46:42,,,,05:53:09,05:54:57,,,06:02:00,,,,,,,,,,,,,,,05:47:26,05:48:00,05:49:00,05:45:37,,05:45:00,,,,,,,,05:57:09,05:51:52,06:00:01,,,,05:56:00,,05:58:18,06:03:00,,
113312375237437001,,,15:29:52,,15:24:23,,,,15:33:55,15:36:31,,,15:47:00,,,,,,,,,,,,,,,15:25:53,15:27:00,15:28:00,15:22:14,,15:21:00,,,,,,,,15:39:43,15:32:05,15:44:01,,,,15:38:00,,15:41:27,15:48:00,,
113312377237437001,,,15:51:52,,15:45:57,,,,15:55:55,15:58:31,,,16:09:00,,,,,,,,,,,,,,,15:47:41,15:49:00,15:50:00,15:43:26,,15:42:00,,,,,,,,16:01:43,15:54:05,16:06:01,,,,16:00:00,,16:03:27,16:10:00,,
113312499237437001,,12:18:38,,12:20:00,,12:24:55,12:22:00,12:23:17,,,12:11:16,12:14:22,,11:59:00,,,,,,,,,12:00:07,12:02:00,12:04:00,,,,,,,,,12:30:00,12:27:18,,,,12:28:33,,,,,12:09:01,12:16:27,12:10:00,,12:08:00,,,11:57:00,12:06:01
113312501237437001,,,13:03:41,,12:58:49,,,,13:07:20,13:09:40,,,13:17:00,,,,,,,,,,,,,,,13:00:04,13:01:00,13:02:00,12:57:01,,12:56:00,,,,,,,,13:12:09,13:05:41,13:15:01,,,,13:11:00,,13:13:18,13:18:00,,
113330833237502031,,24:39:11,,24:40:00,,24:44:11,24:42:00,24:42:57,,,24:34:46,24:36:37,,24:27:00,,,,,,,,,24:27:45,24:29:00,24:30:00,,,,,,,,,24:48:00,24:45:58,,,,24:46:55,,,,,24:33:01,24:37:53,24:34:00,,24:32:00,,,24:25:00,24:31:00
113330834237502031,,24:24:11,,24:25:00,,24:28:32,24:27:00,24:27:40,,,24:19:46,24:21:37,,24:12:00,,24:36:00,24:36:41,24:38:00,,24:39:00,24:40:20,24:41:00,24:12:45,24:14:00,24:15:00,,,,,,,,,24:31:14,24:29:48,24:32:05,24:34:00,24:35:01,24:30:28,,,,,24:18:01,24:22:53,24:19:00,,24:17:00,,,24:10:00,24:16:00
113330835237502031,,24:09:11,,24:10:00,,24:13:32,24:12:00,24:12:40,,,24:04:46,24:06:37,,23:57:00,,24:21:00,24:21:41,24:23:00,,24:24:00,24:25:20,24:26:00,23:57:45,23:59:00,24:00:00,,,,,,,,,24:16:14,24:14:48,24:17:05,24:19:00,24:20:01,24:15:28,,,,,24:03:01,24:07:53,24:04:00,,24:02:00,,,23:55:00,24:01:00
113330836237502031,,23:54:11,,23:55:00,,23:58:32,23:57:00,23:57:40,,,23:49:46,23:51:37,,23:42:00,,24:06:00,24:06:41,24:08:00,,24:09:00,24:10:20,24:11:00,23:42:45,23:44:00,23:45:00,,,,,,,,,24:01:14,23:59:48,24:02:05,24:04:00,24:05:01,24:00:28,,,,,23:48:01,23:52:53,23:49:00,,23:47:00,,,23:40:00,23:46:00
113330837237502031,23:49:00,,23:59:18,,23:55:28,,,,24:02:09,24:03:57,,,24:11:00,,23:47:58,,,,23:45:00,,,,,,,23:49:35,23:51:00,23:56:21,23:57:00,23:58:00,23:54:12,23:52:03,23:53:29,,,,,,,23:47:00,24:06:09,24:00:52,24:09:01,,,,24:05:00,,24:07:18,24:12:00,,
113330838237502031,,23:39:11,,23:40:00,,23:43:32,23:42:00,23:42:40,,,23:34:46,23:36:37,,23:27:00,,23:51:00,23:51:41,23:53:00,,23:54:00,23:55:20,23:56:00,23:27:45,23:29:00,23:30:00,,,,,,,,,23:46:14,23:44:48,23:47:05,23:49:00,23:50:01,23:45:28,,,,,23:33:01,23:37:53,23:34:00,,23:32:00,,,23:25:00,23:31:00
113330839237502031,23:34:00,,23:44:18,,23:40:28,,,,23:47:09,23:48:57,,,23:56:00,,23:32:58,,,,23:30:00,,,,,,,23:34:35,23:36:00,23:41:21,23:42:00,23:43:00,23:39:12,23:37:03,23:38:29,,,,,,,23:32:00,23:51:09,23:45:52,23:54:01,,,,23:50:00,,23:52:18,23:57:00,,
