trip_id,0089,1042,5272F,5273F,5281G,5501,5502,5503,5504,5507,5508,5509,5510,5512,5515,5516,5517,5518,5519,5520F,5521,5522,5523,5524,5525,5528F,5529,5530,5531,5532,5533,5551,5553,5554,5555,5556,5559,5560,5561F,5562,6474F,6475F
112962109236301600,10:31:00,,,10:23:00,,,,,,,,,,,,,,,,,10:06:44,10:08:06,10:09:00,10:09:46,10:10:44,10:06:00,,10:12:03,,,10:11:45,10:15:00,10:16:33,10:18:09,10:20:00,10:21:08,10:24:43,10:26:37,10:28:00,10:29:44,,10:13:00
112962112236301600,09:48:00,,,,09:55:00,09:49:02,09:50:00,09:51:41,09:53:11,09:57:00,09:58:00,09:59:50,10:01:15,10:03:07,,,,,,,,,,,,,,,,,,,,,,,,,,,10:04:00,
112962113236301600,10:11:00,,,10:03:00,,,,,,,,,,,,,,,,,09:47:44,09:49:06,09:50:00,09:50:46,09:51:44,09:47:00,,09:53:03,,,09:52:45,09:56:00,09:57:14,09:58:31,10:00:00,10:01:08,10:04:43,10:06:37,10:08:00,10:09:44,,09:54:00
112962116236301600,09:51:00,,,09:43:00,,,,,,,,,,,,,,,,,09:27:44,09:29:06,09:30:00,09:30:46,09:31:44,09:27:00,,09:33:03,,,09:32:45,09:36:00,09:37:14,09:38:31,09:40:00,09:41:08,09:44:43,09:46:37,09:48:00,09:49:44,,09:34:00
112962119236301600,09:28:00,,,,09:35:00,09:29:02,09:30:00,09:31:41,09:33:11,09:37:00,09:38:00,09:39:50,09:41:15,09:43:07,09:46:16,09:47:13,09:48:00,09:48:54,09:50:16,09:51:00,,,,,,,09:44:57,,,09:45:15,,,,,,,,,,,09:44:00,
112962121236301600,09:08:00,,,,09:15:00,09:09:02,09:10:00,09:11:41,09:13:11,09:17:00,09:18:00,09:19:50,09:21:15,09:23:07,09:26:16,09:27:13,09:28:00,09:28:54,09:30:16,09:31:00,,,,,,,09:24:57,,,09:25:15,,,,,,,,,,,09:24:00,
112962122236301600,09:33:00,,,09:25:00,,,,,,,,,,,,,,,,,09:09:44,09:11:06,09:12:00,09:12:46,09:13:44,09:09:00,,09:15:03,,,09:14:45,09:18:00,09:19:14,09:20:31,09:22:00,09:23:08,09:26:43,09:28:37,09:30:00,09:31:44,,09:16:00
112962124236301600,08:47:00,,,,08:54:00,08:48:02,08:49:00,08:50:41,08:52:11,08:56:00,08:57:00,08:58:50,09:00:15,09:02:07,09:05:16,09:06:13,09:07:00,09:07:54,09:09:16,09:10:00,,,,,,,09:03:57,,,09:04:15,,,,,,,,,,,09:03:00,
112962125236301600,09:12:00,,,09:05:00,,,,,,,,,,,,,,,,,08:49:44,08:51:06,08:52:00,08:52:46,08:53:44,08:49:00,,08:55:03,09:11:00,,08:54:45,08:58:00,08:59:14,09:00:31,09:02:00,09:03:08,09:06:43,09:08:37,09:10:00,,,08:56:00
112962128236301600,08:25:00,,,,08:32:00,08:26:02,08:27:00,08:28:41,08:30:11,08:34:00,08:35:00,08:36:50,08:38:15,08:40:07,08:43:16,08:44:13,08:45:00,08:45:54,08:47:16,08:48:00,,,,,,,08:41:57,,,08:42:15,,,,,,,,,,,08:41:00,
112962129236301600,08:52:00,,,08:45:00,,,,,,,,,,,,,,,,,08:29:44,08:31:06,08:32:00,08:32:46,08:33:44,08:29:00,,08:35:03,08:51:00,,08:34:45,08:38:00,08:39:14,08:40:31,08:42:00,08:43:08,08:46:43,08:48:37,08:50:00,,,08:36:00
112962132236301600,08:06:00,,,,08:13:00,08:07:02,08:08:00,08:09:41,08:11:11,08:15:00,08:16:00,08:17:50,08:19:15,08:21:07,08:24:16,08:25:13,08:26:00,08:26:54,08:28:16,08:29:00,,,,,,,08:22:57,,,08:23:15,,,,,,,,,,,08:22:00,
112962135236301600,07:37:00,,,,07:44:00,07:38:02,07:39:00,07:40:41,07:42:11,07:46:00,07:47:00,07:48:50,07:50:15,07:52:07,07:55:16,07:56:13,07:57:00,07:57:54,07:59:16,08:00:00,,,,,,,07:53:57,,,07:54:15,,,,,,,,,,,07:53:00,
112962136236301600,08:01:00,,,07:54:00,,,,,,,,,,,,,,,,,07:39:44,07:41:06,07:42:00,07:42:35,07:43:18,07:39:00,,07:44:17,08:00:00,,07:44:04,07:47:00,07:48:14,07:49:31,07:51:00,07:52:08,07:55:43,07:57:37,07:59:00,,,07:45:00
112962139236301600,07:32:00,,,07:25:00,,,,,,,,,,,,,,,,,07:10:44,07:12:06,07:13:00,07:13:35,07:14:18,07:10:00,,07:15:17,07:31:00,,07:15:04,07:18:00,07:19:14,07:20:31,07:22:00,07:23:08,07:26:43,07:28:37,07:30:00,,,07:16:00
112962141236301600,07:04:00,,,,07:11:00,07:05:02,07:06:00,07:07:41,07:09:11,07:13:00,07:14:00,07:15:50,07:17:15,07:19:07,07:22:16,07:23:13,07:24:00,07:24:54,07:26:16,07:27:00,,,,,,,07:20:57,,,07:21:15,,,,,,,,,,,07:20:00,
112962143236301600,06:59:00,,,06:52:00,,,,,,,,,,,,,,,,,06:37:44,06:39:06,06:40:00,06:40:35,06:41:18,06:37:00,,06:42:17,06:58:00,,06:42:04,06:45:00,06:46:14,06:47:31,06:49:00,06:50:08,06:53:43,06:55:37,06:57:00,,,06:43:00
112962145236301600,06:34:00,,,,06:41:00,06:35:02,06:36:00,06:37:41,06:39:11,06:43:00,06:44:00,06:45:50,06:47:15,06:49:07,06:52:16,06:53:13,06:54:00,06:54:54,06:56:16,06:57:00,,,,,,,06:50:57,,,06:51:15,,,,,,,,,,,06:50:00,
112962147236301600,06:28:00,,,06:21:00,,,,,,,,,,,,,,,,,06:06:44,06:08:06,06:09:00,06:09:35,06:10:18,06:06:00,,06:11:17,06:27:00,,06:11:04,06:14:00,06:15:14,06:16:31,06:18:00,06:19:08,06:22:43,06:24:37,06:26:00,,,06:12:00
112962149236301600,06:03:00,,,,06:10:00,06:04:02,06:05:00,06:06:41,06:08:11,06:12:00,06:13:00,06:14:50,06:16:15,06:18:07,06:21:16,06:22:13,06:23:00,06:23:54,06:25:16,06:26:00,,,,,,,06:19:57,,,06:20:15,,,,,,,,,,,06:19:00,
112962150236301600,05:55:00,,,05:48:00,,,,,,,,,,,,,,,,,05:33:44,05:35:06,05:36:00,05:36:35,05:37:18,05:33:00,,05:38:17,05:54:00,,05:38:04,05:41:00,05:42:14,05:43:31,05:45:00,05:46:08,05:49:43,05:51:37,05:53:00,,,05:39:00
112962164236301600,08:31:00,,,08:24:00,,,,,,,,,,,,,,,,,08:08:44,08:10:06,08:11:00,08:11:46,08:12:44,08:08:00,,08:14:03,08:30:00,,08:13:45,08:17:00,08:18:14,08:19:31,08:21:00,08:22:08,08:25:43,08:27:37,08:29:00,,,08:15:00
112962165236301600,05:32:00,,,,05:39:00,05:33:02,05:34:00,05:35:41,05:37:11,05:41:00,05:42:00,05:43:50,05:45:15,05:47:07,05:50:16,05:51:13,05:52:00,05:52:54,05:54:16,05:55:00,,,,,,,05:48:57,,,05:49:15,,,,,,,,,,,05:48:00,
112962166236301600,,,,,,,,,,05:11:00,05:12:00,05:13:50,05:15:15,05:17:07,05:20:16,05:21:13,05:22:00,05:22:54,05:24:16,05:25:00,,,,,,,05:18:57,,,05:19:15,,,,,,,,,,,05:18:00,
112962167236301600,,,25:20:00,,,,,,,,,,,,,,,,,,25:05:44,25:07:06,25:08:00,25:08:35,25:09:18,25:05:00,,25:10:17,,,25:10:04,25:13:00,25:14:14,25:15:31,25:17:00,25:18:08,,,,,,25:11:00
112962168236301600,,,24:19:00,,,,,,,,,,,,,,,,,,24:04:44,24:06:06,24:07:00,24:07:35,24:08:18,24:04:00,,24:09:17,,,24:09:04,24:12:00,24:13:14,24:14:31,24:16:00,24:17:08,,,,,,24:10:00
112962169236301600,,,24:36:00,,,,,,,,,,,,,,,,,,24:21:44,24:23:06,24:24:00,24:24:35,24:25:18,24:21:00,,24:26:17,,,24:26:04,24:29:00,24:30:14,24:31:31,24:33:00,24:34:08,,,,,,24:27:00
112962181236301600,05:23:00,,,05:16:00,,,,,,,,,,,,,,,,,,,,,,,,,05:22:00,,,,,,,,05:17:43,05:19:37,05:21:00,,,
112962243236301600,,,,,,,,,,,,,,,20:10:16,20:11:13,20:12:00,20:12:54,20:14:16,20:15:00,,,,,,,20:08:57,,,20:09:15,,,,,,,,,,,20:08:00,
112962244236301600,,,,,,,,,,,,,,,19:50:16,19:51:13,19:52:00,19:52:54,19:54:16,19:55:00,,,,,,,19:48:57,,,19:49:15,,,,,,,,,,,19:48:00,
112962245236301600,,,,,,,,,,,,,,,19:30:16,19:31:13,19:32:00,19:32:54,19:34:16,19:35:00,,,,,,,19:28:57,,,19:29:15,,,,,,,,,,,19:28:00,
112962246236301600,,,,,,,,,,,,,,,19:10:16,19:11:13,19:12:00,19:12:54,19:14:16,19:15:00,,,,,,,19:08:57,,,19:09:15,,,,,,,,,,,19:08:00,
112962247236301600,,,,,,,,,,,,,,,18:50:16,18:51:13,18:52:00,18:52:54,18:54:16,18:55:00,,,,,,,18:48:57,,,18:49:15,,,,,,,,,,,18:48:00,
112962248236301600,,,,,,,,,,,,,,,18:30:16,18:31:13,18:32:00,18:32:54,18:34:16,18:35:00,,,,,,,18:28:57,,,18:29:15,,,,,,,,,,,18:28:00,
112962249236301600,,,,,,,,,,,,,,,18:10:16,18:11:13,18:12:00,18:12:54,18:14:16,18:15:00,,,,,,,18:08:57,,,18:09:15,,,,,,,,,,,18:08:00,
112962250236301600,,,,,,,,,,,,,,,17:50:16,17:51:13,17:52:00,17:52:54,17:54:16,17:55:00,,,,,,,17:48:57,,,17:49:15,,,,,,,,,,,17:48:00,
112962251236301600,,,,,,,,,,,,,,,17:30:16,17:31:13,17:32:00,17:32:54,17:34:16,17:35:00,,,,,,,17:28:57,,,17:29:15,,,,,,,,,,,17:28:00,
112962252236301600,,,,,,,,,,,,,,,17:10:16,17:11:13,17:12:00,17:12:54,17:14:16,17:15:00,,,,,,,17:08:57,,,17:09:15,,,,,,,,,,,17:08:00,
112962253236301600,,,,,,,,,,,,,,,16:50:16,16:51:13,16:52:00,16:52:54,16:54:16,16:55:00,,,,,,,16:48:57,,,16:49:15,,,,,,,,,,,16:48:00,
112962254236301600,,,,,,,,,,,,,,,16:30:16,16:31:13,16:32:00,16:32:54,16:34:16,16:35:00,,,,,,,16:28:57,,,16:29:15,,,,,,,,,,,16:28:00,
112962255236301600,,,,,,,,,,,,,,,16:10:16,16:11:13,16:12:00,16:12:54,16:14:16,16:15:00,,,,,,,16:08:57,,,16:09:15,,,,,,,,,,,16:08:00,
112962256236301600,,,,,,,,,,,,,,,15:50:16,15:51:13,15:52:00,15:52:54,15:54:16,15:55:00,,,,,,,15:48:57,,,15:49:15,,,,,,,,,,,15:48:00,
112962257236301600,,,,,,,,,,,,,,,10:10:16,10:11:13,10:12:00,10:12:54,10:14:16,10:15:00,,,,,,,10:08:57,,,10:09:15,,,,,,,,,,,10:08:00,
112962258236301600,,,,,,,,,,,,,,,10:30:16,10:31:13,10:32:00,10:32:54,10:34:16,10:35:00,,,,,,,10:28:57,,,10:29:15,,,,,,,,,,,10:28:00,
112962259236301600,,,,,,,,,,,,,,,10:50:16,10:51:13,10:52:00,10:52:54,10:54:16,10:55:00,,,,,,,10:48:57,,,10:49:15,,,,,,,,,,,10:48:00,
112962260236301600,,,,,,,,,,,,,,,11:10:16,11:11:13,11:12:00,11:12:54,11:14:16,11:15:00,,,,,,,11:08:57,,,11:09:15,,,,,,,,,,,11:08:00,
112962261236301600,,,,,,,,,,,,,,,11:30:16,11:31:13,11:32:00,11:32:54,11:34:16,11:35:00,,,,,,,11:28:57,,,11:29:15,,,,,,,,,,,11:28:00,
112962262236301600,,,,,,,,,,,,,,,11:50:16,11:51:13,11:52:00,11:52:54,11:54:16,11:55:00,,,,,,,11:48:57,,,11:49:15,,,,,,,,,,,11:48:00,
112962263236301600,,,,,,,,,,,,,,,12:10:16,12:11:13,12:12:00,12:12:54,12:14:16,12:15:00,,,,,,,12:08:57,,,12:09:15,,,,,,,,,,,12:08:00,
112962264236301600,,,,,,,,,,,,,,,12:30:16,12:31:13,12:32:00,12:32:54,12:34:16,12:35:00,,,,,,,12:28:57,,,12:29:15,,,,,,,,,,,12:28:00,
112962265236301600,,,,,,,,,,,,,,,12:50:16,12:51:13,12:52:00,12:52:54,12:54:16,12:55:00,,,,,,,12:48:57,,,12:49:15,,,,,,,,,,,12:48:00,
112962266236301600,,,,,,,,,,,,,,,13:10:16,13:11:13,13:12:00,13:12:54,13:14:16,13:15:00,,,,,,,13:08:57,,,13:09:15,,,,,,,,,,,13:08:00,
112962267236301600,,,,,,,,,,,,,,,13:30:16,13:31:13,13:32:00,13:32:54,13:34:16,13:35:00,,,,,,,13:28:57,,,13:29:15,,,,,,,,,,,13:28:00,
112962268236301600,,,,,,,,,,,,,,,13:50:16,13:51:13,13:52:00,13:52:54,13:54:16,13:55:00,,,,,,,13:48:57,,,13:49:15,,,,,,,,,,,13:48:00,
112962269236301600,,,,,,,,,,,,,,,14:10:16,14:11:13,14:12:00,14:12:54,14:14:16,14:15:00,,,,,,,14:08:57,,,14:09:15,,,,,,,,,,,14:08:00,
112962270236301600,,,,,,,,,,,,,,,14:30:16,14:31:13,14:32:00,14:32:54,14:34:16,14:35:00,,,,,,,14:28:57,,,14:29:15,,,,,,,,,,,14:28:00,
112962271236301600,,,,,,,,,,,,,,,14:50:16,14:51:13,14:52:00,14:52:54,14:54:16,14:55:00,,,,,,,14:48:57,,,14:49:15,,,,,,,,,,,14:48:00,
112962272236301600,,,,,,,,,,,,,,,15:10:16,15:11:13,15:12:00,15:12:54,15:14:16,15:15:00,,,,,,,15:08:57,,,15:09:15,,,,,,,,,,,15:08:00,
112962273236301600,,,,,,,,,,,,,,,15:30:16,15:31:13,15:32:00,15:32:54,15:34:16,15:35:00,,,,,,,15:28:57,,,15:29:15,,,,,,,,,,,15:28:00,
112962331236301600,,,24:57:00,,,,,,,,,,,,,,,,,,24:42:44,24:44:06,24:45:00,24:45:35,24:46:18,24:42:00,,24:47:17,,,24:47:04,24:50:00,24:51:14,24:52:31,24:54:00,24:55:08,,,,,,24:48:00
112962334236301600,,,,,,,,,,07:36:00,07:37:00,07:38:50,07:40:15,07:42:07,07:45:16,07:46:13,07:47:00,07:47:54,07:49:16,07:50:00,,,,,,,07:43:57,,,07:44:15,,,,,,,,,,,07:43:00,
113515064238345602,24:31:00,,,,24:38:00,24:32:02,24:33:00,24:34:41,24:36:11,24:40:00,24:41:00,24:42:50,24:44:15,24:46:07,24:49:16,24:50:13,24:51:00,24:51:54,24:53:16,24:54:00,,,,,,,24:47:57,,,24:48:15,,,,,,,,,,,24:47:00,
113515066238345602,24:10:00,,,,24:17:00,24:11:02,24:12:00,24:13:41,24:15:11,24:19:00,24:20:00,24:21:50,24:23:15,24:25:07,24:28:16,24:29:13,24:30:00,24:30:54,24:32:16,24:33:00,,,,,,,24:26:57,,,24:27:15,,,,,,,,,,,24:26:00,
113515069238345602,24:14:00,,,24:07:00,,,,,,,,,,,,,,,,,23:52:44,23:54:06,23:55:00,23:55:35,23:56:18,23:52:00,,23:57:17,24:13:00,,23:57:04,24:00:00,24:01:14,24:02:31,24:04:00,24:05:08,24:08:43,24:10:37,24:12:00,,,23:58:00
113515070238345602,23:50:00,,,,23:57:00,23:51:02,23:52:00,23:53:41,23:55:11,23:59:00,24:00:00,24:01:50,24:03:15,24:05:07,24:08:16,24:09:13,24:10:00,24:10:54,24:12:16,24:13:00,,,,,,,24:06:57,,,24:07:15,,,,,,,,,,,24:06:00,
113515073238345602,23:54:00,,,23:47:00,,,,,,,,,,,,,,,,,23:32:44,23:34:06,23:35:00,23:35:35,23:36:18,23:32:00,,23:37:17,23:53:00,,23:37:04,23:40:00,23:41:14,23:42:31,23:44:00,23:45:08,23:48:43,23:50:37,23:52:00,,,23:38:00
113515074238345602,23:30:00,,,,23:37:00,23:31:02,23:32:00,23:33:41,23:35:11,23:39:00,23:40:00,23:41:50,23:43:15,23:45:07,23:48:16,23:49:13,23:50:00,23:50:54,23:52:16,23:53:00,,,,,,,23:46:57,,,23:47:15,,,,,,,,,,,23:46:00,
113515077238345602,23:34:00,,,23:27:00,,,,,,,,,,,,,,,,,23:12:44,23:14:06,23:15:00,23:15:35,23:16:18,23:12:00,,23:17:17,23:33:00,,23:17:04,23:20:00,23:21:14,23:22:31,23:24:00,23:25:08,23:28:43,23:30:37,23:32:00,,,23:18:00
113515078238345602,23:09:00,,,,23:16:00,23:10:02,23:11:00,23:12:41,23:14:11,23:18:00,23:19:00,23:20:50,23:22:15,23:24:07,23:27:16,23:28:13,23:29:00,23:29:54,23:31:16,23:32:00,,,,,,,23:25:57,,,23:26:15,,,,,,,,,,,23:25:00,
113515081238345602,23:14:00,,,23:07:00,,,,,,,,,,,,,,,,,22:52:44,22:54:06,22:55:00,22:55:35,22:56:18,22:52:00,,22:57:17,23:13:00,,22:57:04,23:00:00,23:01:14,23:02:31,23:04:00,23:05:08,23:08:43,23:10:37,23:12:00,,,22:58:00
113515082238345602,22:49:00,,,,22:56:00,22:50:02,22:51:00,22:52:41,22:54:11,22:58:00,22:59:00,23:00:50,23:02:15,23:04:07,23:07:16,23:08:13,23:09:00,23:09:54,23:11:16,23:12:00,,,,,,,23:05:57,,,23:06:15,,,,,,,,,,,23:05:00,
113515083238345602,22:53:00,,,22:46:00,,,,,,,,,,,,,,,,,22:31:44,22:33:06,22:34:00,22:34:35,22:35:18,22:31:00,,22:36:17,22:52:00,,22:36:04,22:39:00,22:40:14,22:41:31,22:43:00,22:44:08,22:47:43,22:49:37,22:51:00,,,22:37:00
113515087238345602,22:29:00,,,,22:36:00,22:30:02,22:31:00,22:32:41,22:34:11,22:38:00,22:39:00,22:40:50,22:42:15,22:44:07,22:47:16,22:48:13,22:49:00,22:49:54,22:51:16,22:52:00,,,,,,,22:45:57,,,22:46:15,,,,,,,,,,,22:45:00,
113515088238345602,22:33:00,,,22:26:00,,,,,,,,,,,,,,,,,22:11:44,22:13:06,22:14:00,22:14:35,22:15:18,22:11:00,,22:16:17,22:32:00,,22:16:04,22:19:00,22:20:14,22:21:31,22:23:00,22:24:08,22:27:43,22:29:37,22:31:00,,,22:17:00
113515091238345602,22:09:00,,,,22:16:00,22:10:02,22:11:00,22:12:41,22:14:11,22:18:00,22:19:00,22:20:50,22:22:15,22:24:07,22:27:16,22:28:13,22:29:00,22:29:54,22:31:16,22:32:00,,,,,,,22:25:57,,,22:26:15,,,,,,,,,,,22:25:00,
113515092238345602,22:13:00,,,22:06:00,,,,,,,,,,,,,,,,,21:51:44,21:53:06,21:54:00,21:54:35,21:55:18,21:51:00,,21:56:17,22:12:00,,21:56:04,21:59:00,22:00:14,22:01:31,22:03:00,22:04:08,22:07:43,22:09:37,22:11:00,,,21:57:00
113515096238345602,21:49:00,,,,21:56:00,21:50:02,21:51:00,21:52:41,21:54:11,21:58:00,21:59:00,22:00:50,22:02:15,22:04:07,22:07:16,22:08:13,22:09:00,22:09:54,22:11:16,22:12:00,,,,,,,22:05:57,,,22:06:15,,,,,,,,,,,22:05:00,
113515097238345602,21:53:00,,,21:46:00,,,,,,,,,,,,,,,,,21:31:44,21:33:06,21:34:00,21:34:35,21:35:18,21:31:00,,21:36:17,21:52:00,,21:36:04,21:39:00,21:40:14,21:41:31,21:43:00,21:44:08,21:47:43,21:49:37,21:51:00,,,21:37:00
113515098238345602,21:29:00,,,,21:36:00,21:30:02,21:31:00,21:32:41,21:34:11,21:38:00,21:39:00,21:40:50,21:42:15,21:44:07,21:47:16,21:48:13,21:49:00,21:49:54,21:51:16,21:52:00,,,,,,,21:45:57,,,21:46:15,,,,,,,,,,,21:45:00,
113515101238345602,21:33:00,,,21:26:00,,,,,,,,,,,,,,,,,21:11:44,21:13:06,21:14:00,21:14:35,21:15:18,21:11:00,,21:16:17,21:32:00,,21:16:04,21:19:00,21:20:14,21:21:31,21:23:00,21:24:08,21:27:43,21:29:37,21:31:00,,,21:17:00
113515102238345602,21:09:00,,,,21:16:00,21:10:02,21:11:00,21:12:41,21:14:11,21:18:00,21:19:00,21:20:50,21:22:15,21:24:07,21:27:16,21:28:13,21:29:00,21:29:54,21:31:16,21:32:00,,,,,,,21:25:57,,,21:26:15,,,,,,,,,,,21:25:00,
113515103238345602,21:13:00,,,21:06:00,,,,,,,,,,,,,,,,,20:49:44,20:51:06,20:52:00,20:52:46,20:53:44,20:49:00,,20:55:03,21:12:00,,20:54:45,20:58:00,20:59:33,21:01:09,21:03:00,21:04:08,21:07:43,21:09:37,21:11:00,,,20:56:00
113515106238345602,20:49:00,,,,20:56:00,20:50:02,20:51:00,20:52:41,20:54:11,20:58:00,20:59:00,21:00:50,21:02:15,21:04:07,21:07:16,21:08:13,21:09:00,21:09:54,21:11:16,21:12:00,,,,,,,21:05:57,,,21:06:15,,,,,,,,,,,21:05:00,
113515108238345602,20:53:00,,,20:46:00,,,,,,,,,,,,,,,,,20:29:44,20:31:06,20:32:00,20:32:46,20:33:44,20:29:00,,20:35:03,20:52:00,,20:34:45,20:38:00,20:39:33,20:41:09,20:43:00,20:44:08,20:47:43,20:49:37,20:51:00,,,20:36:00
113515112238345602,20:28:00,,,,20:35:00,20:29:02,20:30:00,20:31:41,20:33:11,20:37:00,20:38:00,20:39:50,20:41:15,20:43:07,20:46:16,20:47:13,20:48:00,20:48:54,20:50:16,20:51:00,,,,,,,20:44:57,,,20:45:15,,,,,,,,,,,20:44:00,
113515113238345602,20:32:00,,,20:25:00,,,,,,,,,,,,,,,,,20:08:44,20:10:06,20:11:00,20:11:46,20:12:44,20:08:00,,20:14:03,20:31:00,,20:13:45,20:17:00,20:18:33,20:20:09,20:22:00,20:23:08,20:26:43,20:28:37,20:30:00,,,20:15:00
113515115238345602,20:08:00,,,,20:15:00,20:09:02,20:10:00,20:11:41,20:13:11,20:17:00,20:18:00,20:19:50,20:21:15,20:23:07,20:26:16,20:27:13,20:28:00,20:28:54,20:30:16,20:31:00,,,,,,,20:24:57,,,20:25:15,,,,,,,,,,,20:24:00,
113515117238345602,20:11:00,,,20:03:00,,,,,,,,,,,,,,,,,19:46:44,19:48:06,19:49:00,19:49:46,19:50:44,19:46:00,,19:52:03,,,19:51:45,19:55:00,19:56:33,19:58:09,20:00:00,20:01:08,20:04:43,20:06:37,20:08:00,20:09:44,,19:53:00
113515118238345602,19:48:00,,,,19:55:00,19:49:02,19:50:00,19:51:41,19:53:11,19:57:00,19:58:00,19:59:50,20:01:15,20:03:07,,,,,,,,,,,,,,,,,,,,,,,,,,,20:04:00,
113515120238345602,19:51:00,,,19:43:00,,,,,,,,,,,,,,,,,19:26:44,19:28:06,19:29:00,19:29:46,19:30:44,19:26:00,,19:32:03,,,19:31:45,19:35:00,19:36:33,19:38:09,19:40:00,19:41:08,19:44:43,19:46:37,19:48:00,19:49:44,,19:33:00
113515122238345602,19:28:00,,,,19:35:00,19:29:02,19:30:00,19:31:41,19:33:11,19:37:00,19:38:00,19:39:50,19:41:15,19:43:07,,,,,,,,,,,,,,,,,,,,,,,,,,,19:44:00,
113515124238345602,19:31:00,,,19:23:00,,,,,,,,,,,,,,,,,19:06:44,19:08:06,19:09:00,19:09:46,19:10:44,19:06:00,,19:12:03,,,19:11:45,19:15:00,19:16:33,19:18:09,19:20:00,19:21:08,19:24:43,19:26:37,19:28:00,19:29:44,,19:13:00
113515128238345602,19:08:00,,,,19:15:00,19:09:02,19:10:00,19:11:41,19:13:11,19:17:00,19:18:00,19:19:50,19:21:15,19:23:07,,,,,,,,,,,,,,,,,,,,,,,,,,,19:24:00,
113515129238345602,19:11:00,,,19:03:00,,,,,,,,,,,,,,,,,18:46:44,18:48:06,18:49:00,18:49:46,18:50:44,18:46:00,,18:52:03,,,18:51:45,18:55:00,18:56:33,18:58:09,19:00:00,19:01:08,19:04:43,19:06:37,19:08:00,19:09:44,,18:53:00
113515131238345602,18:48:00,,,,18:55:00,18:49:02,18:50:00,18:51:41,18:53:11,18:57:00,18:58:00,18:59:50,19:01:15,19:03:07,,,,,,,,,,,,,,,,,,,,,,,,,,,19:04:00,
113515133238345602,18:51:00,,,18:43:00,,,,,,,,,,,,,,,,,18:26:44,18:28:06,18:29:00,18:29:46,18:30:44,18:26:00,,18:32:03,,,18:31:45,18:35:00,18:36:33,18:38:09,18:40:00,18:41:08,18:44:43,18:46:37,18:48:00,18:49:44,,18:33:00
113515134238345602,18:28:00,,,,18:35:00,18:29:02,18:30:00,18:31:41,18:33:11,18:37:00,18:38:00,18:39:50,18:41:15,18:43:07,,,,,,,,,,,,,,,,,,,,,,,,,,,18:44:00,
113515136238345602,18:31:00,,,18:23:00,,,,,,,,,,,,,,,,,18:06:44,18:08:06,18:09:00,18:09:46,18:10:44,18:06:00,,18:12:03,,,18:11:45,18:15:00,18:16:33,18:18:09,18:20:00,18:21:08,18:24:43,18:26:37,18:28:00,18:29:44,,18:13:00
113515138238345602,18:08:00,,,,18:15:00,18:09:02,18:10:00,18:11:41,18:13:11,18:17:00,18:18:00,18:19:50,18:21:15,18:23:07,,,,,,,,,,,,,,,,,,,,,,,,,,,18:24:00,
113515140238345602,18:11:00,,,18:03:00,,,,,,,,,,,,,,,,,17:46:44,17:48:06,17:49:00,17:49:46,17:50:44,17:46:00,,17:52:03,,,17:51:45,17:55:00,17:56:33,17:58:09,18:00:00,18:01:08,18:04:43,18:06:37,18:08:00,18:09:44,,17:53:00
113515144238345602,17:48:00,,,,17:55:00,17:49:02,17:50:00,17:51:41,17:53:11,17:57:00,17:58:00,17:59:50,18:01:15,18:03:07,,,,,,,,,,,,,,,,,,,,,,,,,,,18:04:00,
113515146238345602,17:51:00,,,17:43:00,,,,,,,,,,,,,,,,,17:26:44,17:28:06,17:29:00,17:29:46,17:30:44,17:26:00,,17:32:03,,,17:31:45,17:35:00,17:36:33,17:38:09,17:40:00,17:41:08,17:44:43,17:46:37,17:48:00,17:49:44,,17:33:00
113515147238345602,17:28:00,,,,17:35:00,17:29:02,17:30:00,17:31:41,17:33:11,17:37:00,17:38:00,17:39:50,17:41:15,17:43:07,,,,,,,,,,,,,,,,,,,,,,,,,,,17:44:00,
113515149238345602,17:31:00,,,17:23:00,,,,,,,,,,,,,,,,,17:06:44,17:08:06,17:09:00,17:09:46,17:10:44,17:06:00,,17:12:03,,,17:11:45,17:15:00,17:16:33,17:18:09,17:20:00,17:21:08,17:24:43,17:26:37,17:28:00,17:29:44,,17:13:00
113515150238345602,17:08:00,,,,17:15:00,17:09:02,17:10:00,17:11:41,17:13:11,17:17:00,17:18:00,17:19:50,17:21:15,17:23:07,,,,,,,,,,,,,,,,,,,,,,,,,,,17:24:00,
113515152238345602,17:11:00,,,17:03:00,,,,,,,,,,,,,,,,,16:46:44,16:48:06,16:49:00,16:49:46,16:50:44,16:46:00,,16:52:03,,,16:51:45,16:55:00,16:56:33,16:58:09,17:00:00,17:01:08,17:04:43,17:06:37,17:08:00,17:09:44,,16:53:00
113515154238345602,16:48:00,,,,16:55:00,16:49:02,16:50:00,16:51:41,16:53:11,16:57:00,16:58:00,16:59:50,17:01:15,17:03:07,,,,,,,,,,,,,,,,,,,,,,,,,,,17:04:00,
113515156238345602,16:51:00,,,16:43:00,,,,,,,,,,,,,,,,,16:26:44,16:28:06,16:29:00,16:29:46,16:30:44,16:26:00,,16:32:03,,,16:31:45,16:35:00,16:36:33,16:38:09,16:40:00,16:41:08,16:44:43,16:46:37,16:48:00,16:49:44,,16:33:00
113515160238345602,16:28:00,,,,16:35:00,16:29:02,16:30:00,16:31:41,16:33:11,16:37:00,16:38:00,16:39:50,16:41:15,16:43:07,,,,,,,,,,,,,,,,,,,,,,,,,,,16:44:00,
